n_worn,type,color,pattern,mask,radius,sorter,img
31,pants,black,solid,True,33.0,2,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_tights.png
2,dress,purple,lace,True,20.0,0,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/purple_lace_dress.png
23,shoes,black,solid,True,30.0,4,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_boots.png
15,pants,blue,denim,True,26.0,2,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/light_skinny_jeans.png
1,top,red,floral,True,20.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/flower_crop_top.png
3,sweater,grey,other,True,21.0,7,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/alpaca_sweater.png
3,pants,black,solid,True,21.0,2,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_corduroys.png
8,sweater,grey,stripes,True,23.0,7,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/grey_striped_sweater.png
1,top,blue,floral,True,20.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/blue_flowered_tank_top.png
3,dress,black,floral,True,21.0,0,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_flowered_dress.png
19,pants,blue,denim,True,28.0,2,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/dark_skinny_jeans.png
8,sweater,grey,other,True,23.0,7,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/grey_cable_knit_sweater.png
10,top,black,lace,True,24.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_lace_tank_top.png
3,top,red,lace,True,21.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/red_lace_shirt.png
1,dress,red,solid,True,20.0,0,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/red_lace_up_dress.png
3,dress,white,solid,True,21.0,0,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/cream_dress.png
6,other,pink,lace,True,22.0,1,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/pink_bralette.png
9,other,pink,floral,True,24.0,1,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/flower_crown.png
6,pants,black,denim,True,22.0,2,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_ripped_jeans.png
1,sweater,grey,floral,True,20.0,7,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/grey_flowered_sweater.png
4,skirt,blue,plaid,True,21.0,6,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/blue_plaid_skirt.png
6,top,black,lace,True,22.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_lace_shirt.png
2,other,black,lace,True,20.0,1,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_bralette.png
1,top,blue,other,True,20.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/tribal_tank_top.png
3,sweater,grey,solid,True,21.0,7,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/grey_cardigan.png
2,dress,black,other,True,20.0,0,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_triangle_dress.png
6,pants,black,solid,True,22.0,2,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/leggings.png
2,top,blue,plaid,True,20.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/blue_plaid_flannel.png
4,top,blue,polka dots,True,21.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/soft_blue_button_down.png
5,sweater,red,stripes,True,22.0,7,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/maroon_sweater.png
6,top,grey,solid,True,22.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/grey_crop_top.png
3,top,grey,other,True,21.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/tribal_crop_top.png
4,dress,blue,floral,True,21.0,0,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/navy_blue_romper.png
8,dress,blue,floral,True,23.0,0,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/embroidered_dress.png
3,sweater,blue,stripes,True,21.0,7,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/blue_striped_sweater.png
5,skirt,black,solid,True,22.0,6,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_circle_skirt.png
46,shoes,black,solid,True,40.0,4,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/new_black_boots.png
3,top,blue,polka dots,True,21.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/polka_dot_button_up.png
2,skirt,black,solid,True,20.0,6,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_button_skirt.png
2,top,other,other,True,20.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/r&g_t_shirt.png
2,top,red,lace,True,20.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/red_tank_top.png
7,top,red,plaid,True,23.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/red_plaid_flannel.png
6,pants,black,solid,True,22.0,2,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/adidas_joggers.png
4,shoes,black,solid,True,21.0,4,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/sneakers.png
3,other,black,lace,True,21.0,1,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_bra.png
2,top,white,lace,True,20.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/long_sleeve_lace_crop_top.png
4,pants,black,denim,True,21.0,2,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_jeans.png
3,dress,purple,other,True,21.0,0,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/purple_triangle_dress.png
29,shoes,black,solid,True,32.0,4,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_vans.png
6,top,pink,solid,True,22.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/pink_tee.png
1,top,black,other,True,20.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/thirsty_thursday_tank.png
1,skirt,red,other,True,20.0,6,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/maroon_skirt.png
1,pants,blue,denim,True,20.0,2,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/light_flared_jeans.png
2,top,grey,lace,True,20.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/silver_tank_top.png
2,dress,grey,other,True,20.0,0,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/grey_sparkly_dress.png
3,top,black,other,True,21.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/rosie_the_riveter_tank_top.png
3,dress,blue,polka dots,True,21.0,0,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/see_through_dress.png
2,skirt,blue,solid,True,20.0,6,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/navy_circle_skirt.png
2,dress,white,solid,True,20.0,0,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/white_dress.png
6,top,blue,other,True,22.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/hawaiian_shirt.png
11,shoes,black,other,True,24.0,4,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/gold_vans.png
1,dress,red,solid,True,20.0,0,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/red_button_dress.png
2,romper,black,solid,True,20.0,3,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_romper.png
6,top,red,solid,True,22.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/red_tee.png
5,top,black,solid,True,22.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_tee.png
5,top,black,solid,True,22.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_tank_top.png
4,shorts,blue,denim,True,21.0,5,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/light_high_waisted_shorts.png
3,top,black,stripes,True,21.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_striped_shirt.png
4,top,white,solid,True,21.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/white_long_sleeve_crop_top.png
3,dress,blue,plaid,True,21.0,0,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/checked_wrap_dress.png
1,skirt,grey,stripes,True,20.0,6,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/striped_skirt.png
2,romper,black,solid,True,20.0,3,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/jumpsuit.png
1,dress,pink,floral,True,20.0,0,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/pink_flowered_dress.png
5,top,yellow,solid,True,22.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/gold_top.png
1,dress,red,solid,True,20.0,0,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/red_gown.png
1,dress,pink,solid,True,20.0,0,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/pink_high-low_dress.png
1,top,grey,other,True,20.0,8,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/pydata_tee.png
1,shorts,grey,other,True,20.0,5,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/grey_linen_shorts.png
6,shorts,black,stripes,True,22.0,5,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_patterned_shorts.png
2,pants,pink,floral,True,20.0,2,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/pink_flowered_pants.png
1,dress,black,other,True,20.0,0,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/cheap_long_dress.png
2,dress,red,solid,True,20.0,0,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/red_canvas_dress.png
1,skirt,black,other,True,20.0,6,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/black_beaded_skirt.png
1,skirt,red,other,True,20.0,6,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/red_maxi_skirt.png
2,skirt,yellow,floral,True,20.0,6,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/yellow_flowered_skirt.png
1,dress,white,solid,True,20.0,0,https://raw.githubusercontent.com/malaikahanda/clothes/master/images/wedding_dress.png
